Dates,Usage
2019-08-02,116.96060606060607
2019-08-03,117.64242424242425
2019-08-04,117.38787878787879
2019-08-05,115.7969696969697
2019-08-06,111.44848484848485
2019-08-08,99.32727272727271
2019-08-09,100.76969696969697
2019-08-10,101.01515151515152
2019-08-11,100.24848484848485
2019-08-12,101.65454545454546
2019-08-13,105.93636363636364
2019-08-14,108.48484848484848
2019-08-15,109.62121212121212
2019-08-16,111.03030303030303
2019-08-17,111.30909090909091
2019-08-18,110.10909090909091
2019-08-19,106.55454545454546
2019-08-20,106.86060606060606
2019-08-21,103.75151515151515
2019-08-22,94.72424242424243
2019-08-23,96.84242424242424
2019-08-24,98.11818181818182
2019-08-25,99.4090909090909
2019-08-26,100.86363636363636
2019-08-27,100.07575757575758
2019-08-28,97.47272727272727
2019-08-29,113.00909090909092
2019-08-30,111.34545454545454
2019-08-31,108.39696969696969
2019-09-01,107.83636363636363
2019-09-02,109.62727272727273
2019-09-03,108.95454545454545
2019-09-04,101.66666666666667
2019-09-05,103.64545454545456
2019-09-06,106.38787878787878
2019-09-08,106.95454545454545
2019-09-09,106.56363636363636
2019-09-10,105.74545454545455
2019-09-11,103.65757575757576
2019-09-12,111.57878787878788
2019-09-13,111.18787878787879
2019-09-14,113.07272727272728
2019-09-15,115.25151515151515
2019-09-16,115.82424242424241
2019-09-17,114.86060606060606
2019-09-18,111.26666666666667
2019-09-19,112.28787878787878
2019-09-20,106.03939393939395
2019-09-21,100.5939393939394
2019-09-22,102.36969696969696
2019-09-23,103.9939393939394
2019-09-24,106.15757575757576
2019-09-25,103.12424242424242
2019-09-26,102.5030303030303
2019-09-27,103.31515151515151
2019-09-28,102.7969696969697
2019-09-29,102.93030303030304
2019-09-30,101.22121212121213
2019-10-01,98.04545454545455
2019-10-02,92.7
2019-10-03,96.88787878787879
2019-10-04,97.08181818181818
2019-10-05,98.35151515151514
2019-10-06,99.43333333333332
2019-10-08,100.93333333333334
2019-10-09,100.35454545454546
2019-10-10,97.39696969696969
2019-10-11,115.32424242424241
2019-10-12,114.82727272727273
2019-10-13,115.13030303030303
2019-10-14,115.56060606060606
2019-10-15,114.94545454545454
2019-10-16,112.88181818181818
2019-10-17,111.83333333333333
2019-10-18,101.36060606060606
2019-10-19,100.00909090909092
2019-10-20,97.71515151515152
2019-10-21,96.64848484848486
2019-10-22,99.15757575757576
2019-10-23,100.02424242424243
2019-10-24,96.8060606060606
2019-10-25,111.4969696969697
2019-10-26,109.83030303030303
2019-10-27,108.12727272727273
2019-10-28,98.62727272727273
2019-10-29,103.9939393939394
2019-10-30,101.7969696969697
2019-10-31,97.03939393939393
2019-11-01,84.46363636363637
2019-11-02,87.26363636363635
2019-11-03,89.13333333333334
2019-11-04,88.0030303030303
2019-11-05,88.89090909090909
2019-11-06,89.42424242424242
2019-11-08,87.06363636363636
2019-11-09,92.75151515151515
2019-11-10,94.56060606060606
2019-11-11,95.10606060606061
2019-11-12,94.65454545454546
2019-11-13,94.52121212121212
2019-11-14,94.37575757575758
2019-11-15,91.14242424242424
2019-11-16,105.70606060606062
2019-11-17,107.45454545454545
2019-11-18,107.26666666666667
2019-11-19,106.11818181818182
2019-11-20,106.18181818181819
2019-11-21,106.36060606060606
2019-11-22,102.48787878787878
2019-11-23,98.31515151515151
2019-11-24,100.5060606060606
2019-11-25,101.0030303030303
2019-11-26,100.02424242424242
2019-11-27,99.0969696969697
2019-11-28,98.10909090909091
2019-11-29,96.48181818181818
2019-11-30,120.46969696969697
2019-12-01,122.61818181818182
2019-12-02,117.2
2019-12-03,115.70909090909092
2019-12-04,121.61818181818182
2019-12-05,120.47878787878787
2019-12-06,114.41818181818182
2019-12-08,91.53333333333333
2019-12-09,91.03030303030303
2019-12-10,96.46363636363635
2019-12-11,98.4090909090909
2019-12-12,98.60606060606061
2019-12-13,100.16060606060607
2019-12-14,101.10000000000001
2019-12-15,105.28181818181818
2019-12-16,107.89999999999999
2019-12-17,108.56969696969698
2019-12-18,108.71818181818183
2019-12-19,108.72727272727273
2019-12-20,108.27575757575757
2019-12-21,105.72727272727273
2019-12-22,96.35454545454544
2019-12-23,98.76060606060605
2019-12-24,99.54242424242425
2019-12-25,97.47272727272727
2019-12-26,92.60909090909091
2019-12-27,94.39696969696969
2019-12-28,90.93636363636364
2019-12-29,113.10909090909091
2019-12-30,115.71212121212122
2019-12-31,115.61818181818182
2020-01-01,113.17878787878789
2020-01-02,112.20909090909092
2020-01-03,112.14545454545456
2020-01-04,108.98484848484848
2020-01-05,100.27878787878788
2020-01-13,91.61515151515152
2020-01-14,95.5
2020-01-15,100.67878787878789
2020-01-16,101.9121212121212
2020-01-17,101.27878787878787
2020-01-18,98.23939393939395
2020-01-19,111.5848484848485
2020-01-20,110.36969696969696
2020-01-21,111.17575757575757
2020-01-22,110.73636363636363
2020-01-23,113.03030303030303
2020-01-24,113.21818181818182
2020-01-25,108.65757575757576
2020-01-26,108.5878787878788
2020-01-27,110.60606060606061
2020-01-28,111.84545454545454
2020-01-29,112.75151515151515
2020-01-30,113.78181818181817
2020-01-31,113.06363636363636
2020-02-01,109.31818181818181
2020-02-02,95.83333333333333
2020-02-03,91.58181818181818
2020-02-04,96.9969696969697
2020-02-05,100.52121212121212
2020-02-13,101.83333333333333
2020-02-14,101.18787878787879
2020-02-15,98.06060606060606
2020-02-16,98.66363636363637
2020-02-17,100.32121212121211
2020-02-18,100.12121212121212
2020-02-19,101.08484848484848
2020-02-20,101.76363636363635
2020-02-21,100.62727272727273
2020-02-22,97.27272727272727
2020-02-23,114.55151515151515
2020-02-24,116.78181818181817
2020-02-25,117.96969696969697
2020-02-26,119.07272727272728
2020-02-27,119.56969696969696
2020-02-28,118.0848484848485
2020-02-29,113.4909090909091
2020-03-01,100.68787878787879
2020-03-02,101.93030303030304
2020-03-03,100.41818181818182
2020-03-04,100.83030303030303
2020-03-05,102.35151515151514
2020-03-13,102.4030303030303
2020-03-14,99.60909090909091
2020-03-15,112.9939393939394
2020-03-16,109.76666666666667
2020-03-17,105.55757575757576
2020-03-18,111.5848484848485
2020-03-19,110.36969696969696
2020-03-20,111.17575757575757
2020-03-21,110.73636363636363
2020-03-22,82.45757575757575
2020-03-23,82.64545454545456
2020-03-24,81.6969696969697
2020-03-25,81.39393939393939
2020-03-26,80.71212121212122
2020-03-27,81.39090909090909
2020-03-28,83.9090909090909
2020-03-29,91.4909090909091
2020-03-30,93.10303030303031
2020-03-31,94.48484848484848
2020-04-01,91.70909090909092
2020-04-02,91.16363636363637
2020-04-03,90.57575757575758
2020-04-04,87.9939393939394
2020-04-05,101.34848484848484
2020-04-13,103.4090909090909
2020-04-14,103.82727272727273
2020-04-15,105.17575757575757
2020-04-16,105.73030303030303
2020-04-17,104.63939393939394
2020-04-18,102.06060606060606
2020-04-19,98.78484848484848
2020-04-20,101.16666666666667
2020-04-21,100.98181818181818
2020-04-22,97.42121212121212
2020-04-23,97.84545454545454
2020-04-24,97.26969696969697
2020-04-25,94.8
2020-04-26,116.52424242424243
2020-04-27,119.65757575757576
2020-04-28,121.57878787878788
2020-04-29,119.38484848484848
2020-04-30,117.93030303030302
2020-05-01,118.88484848484849
2020-05-02,117.06363636363636
2020-05-03,88.4151515151515
2020-05-04,89.46666666666667
2020-05-05,90.9090909090909
2020-05-13,91.00909090909092
2020-05-14,91.51818181818182
2020-05-15,95.25454545454545
2020-05-16,98.03030303030303
2020-05-17,105.17272727272727
2020-05-18,106.41818181818182
2020-05-19,107.05151515151516
2020-05-20,107.71212121212122
2020-05-21,107.73030303030303
2020-05-22,106.51818181818182
2020-05-23,101.85454545454546
2020-06-01,92.61818181818182
2020-06-02,93.75454545454545
2020-06-03,95.14242424242424
2020-06-04,96.28787878787878
2020-06-05,96.77878787878787
2020-07-01,95.82727272727273
2020-07-02,92.26363636363637
2020-07-03,108.36060606060606
2020-07-04,111.39999999999999
2020-07-05,111.26060606060605
2020-08-01,111.56060606060606
2020-08-02,112.66969696969697
2020-08-03,111.96969696969697
2020-08-04,107.67272727272727
2020-08-05,105.65454545454546
2020-09-01,107.81818181818181
2020-09-02,106.53333333333333
2020-09-03,104.74545454545455
2020-09-04,100.33939393939393
2020-09-05,101.12121212121212
2020-10-01,99.25454545454545
2020-10-02,115.96363636363637
2020-10-03,114.79090909090908
2020-10-04,115.97878787878788
2020-10-05,115.72727272727273
2020-11-01,112.9939393939394
2020-11-02,109.76666666666667
2020-11-03,105.55757575757576
2020-11-04,108.15454545454546
2020-11-05,111.46666666666667
2020-12-01,113.37878787878788
2020-12-02,114.05454545454546
2020-12-03,112.92727272727272
2020-12-04,110.36666666666666
2020-12-05,103.24242424242425
